data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6230835,566,NIG13933,13933,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Rafi,,Jaja Hurga,10.2833,6.45,1,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",1,1572403610,NGA
6230836,566,NIG13934,13934,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Farin Dutse,9.8205,6.688,2,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230837,566,NIG13935,13935,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Kwakwa,9.8127,6.8035,1,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230838,566,NIG13936,13936,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Rafi,,Hana Wanka,9.9835,6.3223,2,Daily Trust (Nigeria); Vanguard (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230839,566,NIG13937,13937,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Rafi,,Tudu,10.0525,6.3632,2,Daily Trust (Nigeria); Vanguard (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230840,566,NIG13938,13938,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Rafi,,Malawi,10.0263,6.4821,2,Daily Trust (Nigeria); Vanguard (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230841,566,NIG13939,13939,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Rafi,,Baduku,10.1137,6.349,2,Daily Trust (Nigeria); Vanguard (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230842,566,NIG13940,13940,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Ugo,9.9171,6.6758,2,Daily Trust (Nigeria); Vanguard (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230843,566,NIG13941,13941,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Natsarira,9.9006,6.8131,2,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230844,566,NIG13942,13942,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Dabaya,9.8293,6.7662,2,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230845,566,NIG13943,13943,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Karma,9.8891,6.6278,2,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230846,566,NIG13944,13944,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Kalia,10.2688,6.6206,2,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
6230847,566,NIG13945,13945,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Niger,Shiroro,,Ibu,10.2303,6.9111,2,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unidentified gunmen attacked 17 communities in Shioro and Rafi LGA. The villages attacked are: Kadaga, Wyam, Durumi, Kukoki, Jaja Hurga, Farin Kasa, Kwakwa, Hana Wanka, Malawi, Baduku, Ugo, Hana Wanka Tudu, Natsarira, Unguwan Dabaya, Karma, Kala, Ibu (approx. coordinates used for last 10 locations between Shioro and Rafi). 5 people died and 35 were kidnapped (fatalities spread across 17 events).",0,1572403610,NGA
4562329,566,NIG13906,13906,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),INEC: Independent National Electoral Commission,7,37,Western Africa,Nigeria,Benue,Logo,,Ugba,7.5,9.3333,2,Vanguard (Nigeria),National,14 February. Unidentified gunmen in military uniforms attacked an INEC vehicle in Logo LGA carrying election materials,0,1552576400,NGA
4562335,566,NIG13916,13916,14-Feb-19,2019,1,Riots,Mob violence,Rioters (Nigeria),,5,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Anambra,Orumba South,,Ajalli,6.0446,7.212,1,Vanguard (Nigeria),National,"14 February. Gangsters burnt down the Police station of Ajalli, destroyed two vehicles and set free prisoners. Police officers were beaten.",0,1552576400,NGA
4562336,566,NIG13917,13917,14-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Anambra,Onisha North,,Onitsha,6.1454,6.7885,1,Vanguard (Nigeria),National,14 February. Youth marched in Onitsha to underline the importance of the upcoming election,0,1618566331,NGA
4562337,566,NIG13918,13918,14-Feb-19,2019,2,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Ekiti,Oye,,Ayegbaju,7.7933,5.2922,1,Vanguard (Nigeria),National,14 February (or around). Residents of Ayegbaju Ekiti blocked two major roads to protest against the killing of a farmer by Fulanis on February 12,0,1552576400,NGA
7081426,566,NIG13905,13905,14-Feb-19,2019,1,Battles,Armed clash,APC: All Progressives Congress,,3,PDP: Peoples Democratic Party,,3,33,Western Africa,Nigeria,Adamawa,Yola-North,,Yola,9.2,12.4833,1,Vanguard (Nigeria),National,"On 14 February 2019, armed APC and PDP supporters clashed in Yola at a rally of Alhaji Atiku Abubakar (PDP). Eyewitnesses reported that three people died",3,1618566331,NGA
7763435,566,NIG13915,13915,14-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),PDP: Peoples Democratic Party,3,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Osun,Atakumosa West,,Faforiji,7.2833,4.7167,1,Vanguard (Nigeria); Daily Trust (Nigeria),National,"14 February. Unknown gunmen, believed to be linked to the PDP, attacked eight villages in Atakumosa East/West LGA. Namely Iwara, Olowu, Atorin (coded as Iperindo), Ifewara, Temidayo (coded as Iperindo), Tobalase (coded as Iperindo), Lapaide (coded as Iperindo) and Faforiji.",0,1616530987,NGA
4562980,566,NIG13900,13900,13-Feb-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Catholic Group (Nigeria),7,47,Western Africa,Nigeria,Enugu,Udi,,Afa,6.5883,7.3269,1,Vanguard (Nigeria),National,"13 February. Pastoralist militia attacked a Technical Secondary School in Afa, killed one person and abducted a Catholic cleric.",1,1552576400,NGA
4562981,566,NIG13901,13901,13-Feb-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Farmers (Nigeria),7,47,Western Africa,Nigeria,Ekiti,Ido-Osi,,Ido Ekiti,7.8452,5.1831,2,Vanguard (Nigeria),National,13 February. A farmer was killed by Fulanis on his farm between Ayegbaju and Ido Ekiti,1,1552576400,NGA
7192889,566,NIG13902,13902,13-Feb-19,2019,1,Violence against civilians,Attack,Unidentified Cult Militia (Nigeria),,3,Civilians (Nigeria),PDP: Peoples Democratic Party,7,37,Western Africa,Nigeria,Bayelsa,Yenagoa,,Agudama,5.0041,6.2587,1,Niger Delta Watch,Local partner-Other,13 February. A local cult militia angry after not being engaged to security the PDP rally in Agudama fired gunshots at people attending the rally.,0,1618566331,NGA
6120045,566,NIG13904,13904,13-Feb-19,2019,1,Riots,Mob violence,Rioters (Nigeria),,5,Rioters (Nigeria),,5,55,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,Niger Delta Watch,Local partner-Other,13 February. Youth hired by the former Delta State Governor for the upcoming elections in Warri fought with community members over transport allowances.,0,1571164633,NGA
6120101,566,NIG13899,13899,13-Feb-19,2019,1,Battles,Armed clash,APC: All Progressives Congress,,3,AP: Accord Party,,3,33,Western Africa,Nigeria,Bayelsa,Brass,,Bassambiri,4.5333,6.4167,1,Niger Delta Watch,Local partner-Other,13 February. APC and AP members engaged in a clash involving gun shots and machetes. Police forces were dispatched to calm the situation,0,1618566331,NGA
4562682,566,NIG13903,13903,13-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),JOHESU: Joint Health Sector Union; Health Workers (Nigeria),6,,,0,60,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006,6.7339,1,Daily Post (Nigeria),National,13 February. Members of JOHESU protested at the Federal Medical Center in Asaba against the non-payment of their salaries,0,1552576400,NGA
5286691,566,NIG13897,13897,12-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Journalists (Nigeria),6,,,0,60,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Blueprint,National,12 February. Staff of a newspaper protested in Kaduna at their HQ to demand their entitlements,0,1561469195,NGA
5286692,566,NIG13898,13898,12-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),,6,,,0,60,Western Africa,Nigeria,Anambra,Njikoka,,Enugu-Ukwu,6.1715,7.0053,1,Blueprint,National,12 February. Protesters gathered at the Enugwu-Ukwu Hospital Mortuary to demand access to the corpses of their relatives that were burnt in an fire accident last year at the hospital,0,1561469195,NGA
4563006,566,NIG13889,13889,12-Feb-19,2019,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),APC: All Progressives Congress,7,37,Western Africa,Nigeria,Ondo,Idanre,,Ofosu,6.7531,5.1399,1,Vanguard (Nigeria),National,12 February. A member of the APC campaign team in Edo state was abducted by unknown gunmen in Ofosu,0,1552576401,NGA
7780491,566,NIG13891,13891,12-Feb-19,2019,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,12,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,1,Twitter; Vanguard (Nigeria),New media-National,"On 12 February 2019, Boko Haram (JAS) militants launched an attack on the town of Magadali (Magadali, Adamawa). Nigerian Military Forces repelled the attack. BH attacked with gun trucks, Armoured Personnel Carrier and IEDs. 11 BH fighters killed, one soldier died and one Civilian Joint Task Force member injured.",12,1617065400,NGA
4563371,566,NIG13895,13895,12-Feb-19,2019,1,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),4,Civilians (Nigeria),Farmers (Nigeria),7,47,Western Africa,Nigeria,Delta,Ika South,,Ndemili,6.0245,6.2821,1,Vanguard (Nigeria),National,"12 February. Herdsman killed two farmers and wounded four in Ndemili. The farmers were ambushed on their way to the Fulani camp, where they wanted to ask the Fulanis to leave the community. Their bodies were found the following day",2,1552576401,NGA
7782327,566,NIG13892,13892,12-Feb-19,2019,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Adamawa,Madagali,,Gulak,10.7994,13.4622,1,Daily Post (Nigeria),National,"On 12 February 2019, presumed Boko Haram (JAS) attacked the village of Gulak (Madagali, Adamawa). Nigerian Military Forces repelled the attack.",0,1617065405,NGA
7782334,566,NIG13894,13894,12-Feb-19,2019,1,Battles,Armed clash,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,,2,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Adamawa,Hong,,Shuwa,10.2586,13.0462,1,Daily Post (Nigeria),National,"On 12 February 2019, Boko Haram (JAS) attacked the village of Shuwa (Madagali, Adamawa). Nigerian Military Forces repelled the attack. One person reported dead.",1,1618566331,NGA
7772377,566,NIG13890,13890,12-Feb-19,2019,1,Battles,Armed clash,Islamic State (West Africa),,2,Civilian JTF: Civilian Joint Task Force,APC: All Progressives Congress,3,23,Western Africa,Nigeria,Borno,Dikwa,,Gajibo,12.1091,13.9864,1,Twitter; Vanguard (Nigeria),New media-National,"On 12 February 2019, ISWAP militants ambushed the convoy of Governor Shettima and engaged in a battle with Civilian JTF forces between the villages of Gajibo and Gamboru Ngala (Dikwa, Borno). Six people killed, including one soldier of Civilian JTF.",6,1617062056,NGA
7265532,566,NIG13896,13896,12-Feb-19,2019,1,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),6,,,0,60,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,12,8.5167,1,Vanguard (Nigeria),National,12 February. Nigeria Airways pensioners embarked on solidarity rally for President Buhari in Kano.,0,1603755492,NGA
7276663,566,NIG13928,13928,11-Feb-19,2019,2,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Zamfara Communal Militia (Nigeria),Pastoralists (Nigeria),4,14,Western Africa,Nigeria,Zamfara,Maru,,Bini,11.906,6.408,2,Legit,National,11 February (or around). Military conducted a joint air and ground operations against 'bandits' or cattle raiders active in Zamfara and Katsina states near Bini village in Zamfara. Six soldiers were killed in the operation. Around 80 kidnapped people were rescued from the gunmen.,6,1604354644,NGA
